Transaction Name,Transaction Name URL,Company Name,Company Name URL,Funding Type,Money Raised,Announced On Date,Number of Investors,Pre-Money Valuation
SCOUPY's Seed Round,https://www.crunchbase.com/funding-round/e9e1f6de8d514ef43d86f5a554d22203,SCOUPY,https://www.crunchbase.com/organization/scoupy,Seed,"€2,000,000",09/16/2014,1,
ALTPAY's Venture Round,https://www.crunchbase.com/funding-round/ce27115240360c0d0096ef299f1d7d19,ALTPAY,https://www.crunchbase.com/organization/altpay,Series Unknown,"$1,000,000",12/02/2014,1,
VRAPIT's Angel Round,https://www.crunchbase.com/funding-round/da04852542f45da4971aa38c1ee81303,VRAPIT,https://www.crunchbase.com/organization/vrapit,Angel,"€100,000",08/01/2014,,
Retale's Venture Round,https://www.crunchbase.com/funding-round/7bf5f0cf3c3738403c0b99d0cc7d9d3e,Retale,https://www.crunchbase.com/organization/retale,Series Unknown,"$33,000,000",10/28/2013,2,
Voodoo's Seed Round,https://www.crunchbase.com/funding-round/2b134e3cc83765285d302b561a22d2de,Voodoo,https://www.crunchbase.com/organization/voodoo,Seed,"$1,000,000",10/13/2015,1,
CardsMobile's Venture Round,https://www.crunchbase.com/funding-round/3ac84f41b3f80abdf9184ba8ead5131b,CardsMobile,https://www.crunchbase.com/organization/cardsmobile,Series Unknown,"$2,500,000",06/16/2016,1,"$6,200,000"
Yunnex's Series B,https://www.crunchbase.com/funding-round/9913ede3eb2c5ed191b99b216c3b3b3f,Yunnex,https://www.crunchbase.com/organization/yunnex,Series B,"¥300,000,000",08/08/2016,1,
Kumbuya's Angel Round,https://www.crunchbase.com/funding-round/091eb780b6b0049288c9607de5446a23,Kumbuya,https://www.crunchbase.com/organization/kumbuya,Angel,"$675,000",08/15/2011,1,
Redeem&Get's Venture Round,https://www.crunchbase.com/funding-round/0e8c1e0bdea7cb03412557d32c93d5f4,Redeem&Get,https://www.crunchbase.com/organization/redeem-get,Series Unknown,"$200,000",10/30/2011,,
Spreadsave's Series A,https://www.crunchbase.com/funding-round/04e49c458245db0154e5e670b2315f99,Spreadsave,https://www.crunchbase.com/organization/spreadsave,Series A,,01/01/2011,1,
DiskonHunter.com's Angel Round,https://www.crunchbase.com/funding-round/2f797e49f85141f8f2998b7bb85aa26e,DiskonHunter.com,https://www.crunchbase.com/organization/diskonhunter-com,Angel,"$100,000",08/01/2011,1,
CheckInPage's Debt Financing,https://www.crunchbase.com/funding-round/c3457d9d5aeb10dfb4eb56672e9e6d20,CheckInPage,https://www.crunchbase.com/organization/checkinpage,Debt Financing,"$100,000",01/01/2011,1,
Dobango's Seed Round,https://www.crunchbase.com/funding-round/9a01e5f430c234600f94c5a8b19ec84a,Dobango,https://www.crunchbase.com/organization/dobango,Seed,"$600,000",10/03/2012,,
Dojo's Seed Round,https://www.crunchbase.com/funding-round/c89b3713585bb4f1a169be6c1d6db0b6,Dojo,https://www.crunchbase.com/organization/dojo,Seed,,04/01/2012,1,
